CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
201756,1,44.0,0,1,30.0,2,2,2,3.0,0,3.0,1,4.0,1,5,0,1.0,1,18161.0
201757,0,38.0,1,1,29.0,2,2,2,3.0,1,3.0,1,1.0,0,3,0,1.0,2,20745.0
201758,1,26.0,1,1,22.0,3,2,2,3.0,0,4.0,1,3.0,1,1,1,0.0,1,17373.0
201759,0,28.0,1,1,14.0,2,1,3,3.0,0,3.0,2,2.0,0,4,1,1.0,1,18310.0
201760,0,49.0,0,1,16.0,2,1,2,3.0,2,5.0,2,1.0,1,3,0,1.0,4,33665.0
201762,0,31.0,0,3,11.0,3,1,2,3.0,0,4.0,1,2.0,0,3,0,0.0,1,17789.0
201763,1,26.0,1,3,10.0,3,2,2,4.0,1,3.0,2,2.0,1,1,1,0.0,2,20828.0
201764,0,37.0,0,1,15.0,3,2,2,3.0,0,3.0,1,2.0,1,1,0,1.0,1,17326.0
201765,0,42.0,0,3,32.0,3,1,3,3.0,4,4.0,1,6.0,0,3,1,1.0,0,28525.0
201766,1,18.0,1,1,9.0,3,2,2,3.0,0,3.0,2,2.0,0,4,1,0.0,1,16420.0
201767,0,35.0,1,3,22.0,3,2,3,3.0,3,4.0,1,1.0,0,1,1,1.0,3,23020.0
201769,0,51.0,1,1,8.0,3,2,2,5.0,1,4.0,1,6.0,0,1,0,1.0,2,20482.0
201770,0,41.0,1,3,8.0,2,2,2,3.0,4,4.0,2,2.0,0,3,1,1.0,0,31015.0
201771,0,18.0,1,3,16.0,3,1,3,4.0,0,3.0,2,2.0,0,1,0,2.0,1,16200.0
201772,0,28.0,1,1,22.0,3,2,3,1.0,1,5.0,2,1.0,0,5,0,1.0,2,20661.0
201773,0,31.0,1,3,13.0,1,2,3,1.0,1,3.0,1,5.0,0,1,1,1.0,2,21929.0
201774,0,39.0,1,1,6.0,3,2,2,1.0,3,3.0,1,1.0,0,3,1,0.0,3,24613.0
201775,0,36.0,0,1,30.0,2,1,2,3.0,1,4.0,1,1.0,0,3,1,1.0,2,20674.0
201776,0,32.0,1,3,13.0,2,2,3,4.0,1,3.0,1,2.0,0,3,1,0.0,2,20484.0
201777,0,38.0,1,1,31.0,2,1,2,4.0,3,4.0,1,4.0,0,3,0,1.0,3,27061.0
201778,0,58.0,0,1,6.0,2,2,2,5.0,1,3.0,1,3.0,1,1,1,1.0,2,20660.0
201780,0,31.0,1,2,8.0,2,2,3,4.0,1,5.0,1,4.0,0,3,0,2.0,2,21410.0
201781,0,45.0,0,1,13.0,2,2,3,3.0,3,5.0,1,2.0,0,1,1,0.0,3,20210.0
201782,0,31.0,1,1,8.0,2,2,2,3.0,0,3.0,1,1.0,1,4,1,1.0,1,17695.0
201783,0,33.0,0,1,11.0,2,1,3,3.0,3,4.0,1,7.0,0,3,1,1.0,3,26878.0
201784,0,39.0,1,1,16.0,3,2,3,3.0,4,5.0,1,2.0,1,3,1,2.0,0,32068.0
201785,0,43.0,0,1,16.0,2,1,2,3.0,0,3.0,2,1.0,0,5,0,0.0,1,17455.0
201786,0,49.0,1,1,6.0,1,1,2,4.0,4,3.0,2,1.0,1,3,0,0.0,0,28964.0
201788,0,27.0,1,1,11.0,2,1,2,3.0,0,4.0,2,2.0,1,3,0,1.0,1,17478.0
201789,0,32.0,1,3,14.0,1,1,3,4.0,1,4.0,1,2.0,1,1,1,2.0,2,20228.0
201791,0,31.0,1,3,13.0,3,2,3,3.0,1,3.0,1,5.0,0,1,0,0.0,2,22547.0
201792,0,32.0,1,1,8.0,3,1,3,1.0,1,3.0,2,1.0,0,3,0,0.0,2,20055.0
201794,0,30.0,1,1,34.0,3,1,3,3.0,1,3.0,1,2.0,0,3,1,2.0,2,20775.0
201795,0,31.0,0,1,13.0,2,1,2,4.0,3,3.0,1,2.0,0,1,1,0.0,3,23943.0
201796,0,39.0,0,1,13.0,3,2,2,4.0,2,3.0,1,2.0,0,5,1,0.0,4,34272.0
201797,1,39.0,1,3,9.0,3,1,2,3.0,1,3.0,1,5.0,1,4,1,1.0,2,20238.0
201799,0,47.0,1,1,11.0,2,2,2,3.0,2,3.0,1,5.0,0,1,1,0.0,4,33300.0
201800,0,43.0,0,1,16.0,2,1,2,4.0,1,3.0,1,2.0,0,3,1,0.0,2,20257.0
201801,0,27.0,0,3,6.0,3,2,3,3.0,1,4.0,1,1.0,1,1,0,1.0,2,21349.0
201803,0,43.0,1,1,13.0,2,1,2,3.0,3,5.0,1,1.0,0,5,1,0.0,3,24985.0
201805,0,40.0,1,3,6.0,3,2,2,5.0,1,3.0,1,3.0,1,3,1,0.0,2,22457.0
201806,1,29.0,1,1,14.0,2,2,3,5.0,0,5.0,1,2.0,1,3,0,1.0,1,17119.0
201808,0,30.0,1,3,11.0,3,1,1,4.0,1,3.0,1,2.0,0,1,1,0.0,2,21118.0
201809,0,27.0,1,3,14.0,3,1,2,3.0,1,4.0,1,2.0,0,1,0,1.0,2,21214.0
201810,0,37.0,1,1,11.0,3,2,3,3.0,1,3.0,1,1.0,0,3,1,2.0,2,21347.0
201811,0,38.0,1,1,21.0,2,2,3,4.0,3,3.0,1,1.0,1,5,1,2.0,3,26510.0
201812,0,31.0,1,1,13.0,3,1,2,3.0,3,3.0,3,2.0,1,4,1,1.0,3,22143.0
201813,0,29.0,1,3,16.0,3,1,2,4.0,1,4.0,1,2.0,1,5,1,0.0,2,23268.0
201814,0,35.0,1,1,11.0,1,2,3,3.0,3,4.0,3,1.0,0,3,1,1.0,3,23095.0
201815,0,23.0,1,1,32.0,2,2,2,3.0,0,3.0,1,2.0,0,1,0,1.0,1,17904.0
201816,0,41.0,1,1,12.0,3,2,3,4.0,1,4.0,2,7.0,1,3,1,2.0,2,21032.0
201817,0,47.0,0,3,10.0,3,2,3,3.0,1,3.0,2,4.0,0,4,0,2.0,2,17976.0
201818,0,42.0,1,1,29.0,2,1,2,3.0,4,3.0,2,3.0,0,3,0,0.0,0,30992.0
201820,0,42.0,1,2,8.0,1,2,2,3.0,0,3.0,1,1.0,1,4,1,1.0,1,17696.0
201821,0,32.0,1,1,8.0,3,1,3,3.0,0,4.0,1,2.0,0,4,0,1.0,1,17370.0
201822,0,48.0,1,3,35.0,3,1,3,3.0,3,3.0,1,4.0,0,4,0,1.0,3,27504.0
201823,0,37.0,1,1,12.0,3,2,2,1.0,1,5.0,1,5.0,1,3,1,1.0,2,20974.0
201825,0,26.0,1,3,6.0,2,2,2,3.0,1,3.0,1,2.0,0,5,0,1.0,2,20296.0
201826,0,42.0,1,1,8.0,2,2,3,4.0,1,3.0,3,4.0,0,1,1,0.0,2,21781.0
201827,1,21.0,0,3,6.0,1,1,3,4.0,0,4.0,2,2.0,1,5,1,2.0,1,17174.0
201828,0,36.0,0,3,6.0,3,1,2,3.0,1,3.0,3,5.0,0,1,1,1.0,2,21653.0
201829,0,36.0,0,3,9.0,3,2,2,4.0,3,3.0,1,5.0,0,1,0,0.0,3,24699.0
201830,0,57.0,1,1,6.0,3,2,2,3.0,1,3.0,1,3.0,0,3,0,1.0,2,21755.0
201831,0,40.0,1,1,16.0,2,1,2,1.0,0,3.0,1,4.0,1,3,0,1.0,1,17213.0
201832,0,21.0,0,3,15.0,3,2,2,3.0,0,3.0,2,2.0,0,4,1,0.0,1,17610.0
201833,1,33.0,1,3,11.0,3,1,2,3.0,0,3.0,2,2.0,1,1,0,1.0,1,17851.0
201835,0,46.0,0,1,13.0,3,1,1,3.0,1,3.0,1,3.0,0,5,1,0.0,2,20258.0
201836,1,41.0,0,3,10.0,3,2,2,3.0,1,4.0,3,2.0,0,3,1,0.0,2,24355.0
201837,0,50.0,1,1,16.0,1,2,3,4.0,3,3.0,3,7.0,0,5,1,1.0,3,25496.0
201838,1,40.0,1,3,28.0,3,2,3,4.0,1,3.0,1,3.0,1,3,1,0.0,2,21380.0
201839,0,31.0,1,1,15.0,2,2,2,4.0,0,4.0,2,1.0,1,3,1,0.0,1,17657.0
201840,1,21.0,1,3,18.0,2,1,2,1.0,0,4.0,2,2.0,0,5,0,1.0,1,17716.0
201841,0,29.0,1,1,29.0,2,2,2,3.0,0,3.0,2,1.0,0,3,0,0.0,1,17201.0
201842,0,35.0,1,1,15.0,2,2,3,4.0,1,4.0,3,1.0,0,1,0,1.0,2,21540.0
201844,0,28.0,1,3,15.0,2,2,3,3.0,1,3.0,2,2.0,0,3,1,1.0,2,20253.0
201845,0,49.0,1,1,13.0,2,2,2,4.0,3,3.0,3,1.0,0,1,1,0.0,3,25965.0
201847,0,36.0,1,1,8.0,2,1,3,3.0,0,3.0,1,5.0,0,5,1,0.0,1,17543.0
201848,1,34.0,0,3,25.0,3,2,3,1.0,1,3.0,2,1.0,1,1,0,0.0,2,20304.0
201849,0,55.0,1,1,8.0,2,1,3,3.0,4,3.0,2,3.0,1,5,0,0.0,0,31659.0
201851,0,30.0,1,3,8.0,1,2,3,3.0,0,4.0,1,2.0,0,3,1,0.0,1,17476.0
201852,1,26.0,0,1,9.0,1,2,3,3.0,0,5.0,2,1.0,0,3,0,1.0,1,18102.0
201853,0,22.0,1,1,17.0,3,1,2,3.0,0,4.0,1,2.0,0,1,1,1.0,1,17244.0
201854,0,36.0,1,3,8.0,3,2,3,4.0,3,3.0,1,2.0,0,1,1,1.0,3,22596.0
201855,1,30.0,0,1,10.0,1,2,2,3.0,0,3.0,2,1.0,1,4,1,0.0,1,17285.0
201856,0,37.0,1,1,20.0,2,1,3,3.0,0,5.0,1,2.0,0,4,1,1.0,1,18034.0
201857,0,40.0,1,3,8.0,3,1,2,3.0,1,4.0,1,1.0,0,1,0,0.0,2,20715.0
201858,0,42.0,1,1,6.0,2,1,3,3.0,0,5.0,1,4.0,0,3,0,2.0,1,17576.0
201860,0,43.0,1,1,18.0,2,2,2,4.0,4,4.0,1,2.0,0,3,1,1.0,0,29336.0
201862,0,54.0,1,1,11.0,3,2,2,3.0,2,5.0,1,5.0,0,4,1,0.0,4,34406.0
201863,0,34.0,0,3,10.0,3,1,3,3.0,1,3.0,1,1.0,0,1,0,0.0,2,21538.0
201865,0,43.0,0,1,27.0,3,2,3,3.0,0,3.0,1,1.0,0,4,1,2.0,1,17258.0
201869,0,31.0,1,1,6.0,2,2,3,4.0,0,5.0,1,2.0,0,4,1,1.0,1,17218.0
201870,0,39.0,0,1,6.0,2,2,2,3.0,2,3.0,1,2.0,1,3,0,0.0,4,34197.0
201871,0,56.0,0,3,12.0,2,1,2,1.0,4,5.0,1,1.0,0,3,1,0.0,0,28212.0
201872,0,30.0,1,3,18.0,1,1,2,3.0,1,3.0,3,1.0,0,1,1,1.0,2,21577.0
201873,0,41.0,1,3,6.0,3,2,2,1.0,3,5.0,1,2.0,0,3,1,1.0,3,23392.0
201876,0,52.0,1,1,9.0,3,2,2,4.0,3,3.0,1,3.0,1,1,1,0.0,3,22969.0
201877,0,45.0,1,1,16.0,2,2,3,3.0,0,3.0,1,4.0,0,5,0,2.0,1,17654.0
201878,0,52.0,1,1,10.0,2,1,1,3.0,4,3.0,1,3.0,0,5,1,0.0,0,31555.0
201880,0,30.0,1,1,8.0,2,1,2,5.0,1,3.0,2,3.0,0,1,1,0.0,2,21091.0
201881,0,60.0,1,1,13.0,2,1,2,3.0,2,5.0,1,6.0,0,5,1,0.0,4,34566.0
201884,1,24.0,1,3,6.0,1,1,3,3.0,0,4.0,2,2.0,1,4,0,0.0,1,18202.0
201885,1,34.0,0,3,12.0,3,1,2,5.0,0,3.0,1,1.0,0,4,0,1.0,1,17351.0
201886,0,38.0,0,1,8.0,2,2,2,3.0,0,3.0,1,2.0,1,5,1,0.0,1,16702.0
201887,0,40.0,1,3,8.0,2,1,3,3.0,2,3.0,1,1.0,0,3,1,0.0,4,33041.0
201888,0,26.0,1,1,29.0,2,1,2,3.0,0,3.0,1,2.0,0,3,0,0.0,1,17886.0
201889,0,30.0,0,1,9.0,2,2,2,3.0,0,3.0,1,5.0,0,3,1,0.0,1,17097.0
201890,0,29.0,1,1,9.0,3,2,3,4.0,3,3.0,1,2.0,0,1,0,2.0,3,26935.0
201891,1,29.0,1,1,31.0,1,1,3,4.0,0,4.0,1,6.0,0,3,1,2.0,1,17546.0
201892,1,19.0,1,2,8.0,1,2,2,4.0,0,3.0,2,2.0,0,3,0,0.0,1,17564.0
201893,0,30.0,0,3,28.0,2,1,3,3.0,3,5.0,1,1.0,0,1,1,1.0,3,23412.0
201894,0,57.0,1,3,35.0,3,2,2,4.0,4,3.0,1,4.0,0,3,1,0.0,0,29118.0
201895,0,50.0,1,1,35.0,2,2,2,4.0,4,3.0,1,1.0,0,5,1,1.0,0,32046.0
201896,0,30.0,0,1,8.0,3,1,2,3.0,0,3.0,2,1.0,0,4,1,0.0,1,17564.0
201897,0,60.0,0,3,34.0,3,1,3,4.0,3,5.0,1,5.0,0,1,1,0.0,3,25266.0
201898,0,47.0,1,1,8.0,3,1,3,3.0,1,3.0,1,6.0,0,1,0,0.0,2,20070.0
201899,0,46.0,1,1,8.0,2,2,2,3.0,4,3.0,1,7.0,0,5,1,0.0,0,32861.0
201902,0,34.0,1,1,8.0,2,2,3,4.0,0,3.0,1,4.0,0,5,1,2.0,1,17768.0
201903,0,46.0,1,3,16.0,3,1,3,4.0,3,3.0,1,3.0,1,1,0,0.0,3,24071.0
201904,0,31.0,1,1,15.0,2,2,2,3.0,3,4.0,1,2.0,0,3,0,0.0,3,25648.0
201905,1,33.0,1,1,21.0,3,2,2,3.0,3,3.0,1,1.0,1,5,1,0.0,3,28610.0
201907,0,30.0,1,3,13.0,3,2,2,3.0,0,4.0,2,1.0,0,1,0,0.0,1,17983.0
201908,0,35.0,1,1,22.0,2,2,3,3.0,3,3.0,1,5.0,1,1,0,0.0,3,22632.0
201909,1,31.0,0,1,26.0,2,2,3,3.0,3,3.0,1,4.0,0,3,1,0.0,3,24824.0
201910,1,34.0,0,2,29.0,2,1,2,3.0,3,5.0,1,1.0,1,3,1,0.0,3,24950.0
201911,0,42.0,0,1,11.0,2,2,3,3.0,0,3.0,1,5.0,0,3,0,1.0,1,17093.0
201912,0,36.0,0,3,16.0,3,2,2,3.0,3,3.0,3,2.0,0,1,1,1.0,3,24980.0
201915,0,55.0,1,3,24.0,2,1,2,3.0,4,4.0,2,4.0,0,1,1,0.0,0,31835.0
201916,0,41.0,0,3,16.0,2,2,2,3.0,1,3.0,2,1.0,0,1,0,1.0,2,21230.0
201918,0,40.0,1,1,12.0,2,0,3,3.0,4,3.0,3,1.0,0,5,1,0.0,0,28237.0
201920,0,31.0,1,3,8.0,2,2,3,3.0,1,3.0,3,5.0,1,5,1,1.0,2,21582.0
201921,0,42.0,1,1,30.0,3,2,2,3.0,3,5.0,1,2.0,1,1,1,0.0,3,22406.0
201923,1,26.0,0,2,23.0,2,1,2,3.0,0,3.0,1,1.0,1,5,0,1.0,1,17741.0
201925,0,33.0,1,1,6.0,3,1,3,1.0,4,3.0,1,5.0,0,1,1,0.0,0,31184.0
201926,0,31.0,1,3,13.0,2,2,2,4.0,3,3.0,1,1.0,0,3,1,0.0,3,26557.0
201927,1,18.0,0,3,11.0,3,2,3,3.0,0,4.0,2,2.0,1,4,1,0.0,1,16878.0
201928,0,40.0,0,3,34.0,2,2,2,5.0,3,5.0,1,4.0,0,5,0,1.0,3,25932.0
201929,0,41.0,0,1,8.0,2,1,3,4.0,1,3.0,3,3.0,1,1,0,0.0,2,21811.0
201932,0,34.0,1,3,27.0,2,2,3,1.0,1,3.0,2,2.0,0,3,0,0.0,2,20337.0
201933,1,26.0,1,1,30.0,1,2,3,5.0,0,3.0,2,2.0,1,3,0,1.0,1,17340.0
201934,0,37.0,1,1,6.0,1,1,2,3.0,3,3.0,3,5.0,0,5,1,0.0,3,22491.0
201935,0,46.0,0,1,24.0,3,1,2,3.0,3,3.0,1,6.0,0,3,0,1.0,3,25527.0
201936,0,41.0,1,3,8.0,2,1,3,3.0,4,5.0,1,1.0,0,5,1,2.0,0,31595.0
201937,0,37.0,0,3,15.0,3,2,3,3.0,3,4.0,1,2.0,0,1,1,2.0,3,23834.0
201938,0,52.0,1,1,12.0,1,2,3,3.0,1,5.0,1,4.0,1,4,1,1.0,2,20577.0
201940,0,24.0,0,3,30.0,3,2,2,3.0,0,3.0,1,1.0,0,4,1,1.0,1,17400.0
201941,0,38.0,1,1,16.0,3,1,3,3.0,1,3.0,1,4.0,0,3,0,1.0,2,24824.0
201942,0,37.0,1,1,6.0,2,1,3,3.0,1,4.0,1,7.0,0,1,1,2.0,2,21447.0
201943,0,49.0,1,1,24.0,2,2,2,4.0,2,3.0,1,2.0,1,3,1,0.0,4,34502.0
201944,0,24.0,1,1,29.0,3,2,2,1.0,0,3.0,1,2.0,1,4,0,0.0,1,17725.0
201945,0,26.0,1,3,34.0,3,2,3,3.0,1,4.0,1,2.0,0,3,0,0.0,2,21272.0
201946,0,24.0,1,1,23.0,2,2,3,4.0,0,4.0,1,2.0,0,3,1,1.0,1,17127.0
201947,0,50.0,0,2,9.0,3,2,3,3.0,2,4.0,1,2.0,0,1,1,2.0,4,33200.0
201948,0,25.0,1,3,19.0,3,2,2,3.0,0,3.0,1,2.0,0,3,1,1.0,1,17096.0
201949,1,24.0,0,1,13.0,2,1,2,3.0,0,3.0,1,2.0,1,4,0,0.0,1,17886.0
201950,1,30.0,0,3,18.0,2,2,3,4.0,0,5.0,1,2.0,0,5,1,2.0,1,17033.0
201954,0,31.0,1,3,12.0,3,2,3,1.0,1,3.0,1,5.0,0,5,1,1.0,2,20460.0
201955,0,27.0,1,1,12.0,3,1,3,4.0,0,3.0,1,1.0,0,1,0,1.0,1,17187.0
201956,0,37.0,1,3,8.0,3,2,3,3.0,1,3.0,1,5.0,1,3,0,2.0,2,24602.0
201957,0,20.0,1,1,6.0,2,1,2,4.0,0,4.0,2,2.0,0,4,0,1.0,1,17836.0
201959,0,43.0,1,1,12.0,2,2,2,4.0,4,3.0,1,5.0,1,3,1,0.0,0,31627.0
201960,0,38.0,1,1,6.0,2,1,2,3.0,0,5.0,2,4.0,0,1,0,1.0,1,17619.0
201961,0,43.0,0,1,15.0,3,2,3,3.0,1,3.0,1,4.0,1,3,1,2.0,2,20679.0
201962,0,48.0,1,1,6.0,2,1,2,4.0,4,5.0,1,1.0,0,4,0,0.0,0,30402.0
201963,0,44.0,1,2,6.0,2,1,2,4.0,1,3.0,2,5.0,0,5,1,1.0,2,20985.0
201964,0,34.0,1,3,20.0,1,1,2,3.0,0,3.0,1,2.0,1,5,1,0.0,1,17579.0
201965,1,27.0,1,3,8.0,3,2,2,3.0,0,5.0,1,1.0,0,5,1,1.0,1,18041.0
201967,0,44.0,1,1,9.0,2,2,2,3.0,2,3.0,1,5.0,1,1,0,1.0,4,34513.0
201968,0,22.0,1,1,12.0,3,2,3,3.0,0,3.0,1,1.0,0,1,1,1.0,1,17773.0
201969,0,33.0,1,3,14.0,3,2,2,3.0,1,3.0,1,1.0,0,1,0,0.0,2,22104.0
201970,0,32.0,1,1,15.0,2,1,3,3.0,1,3.0,1,2.0,1,5,1,2.0,2,21322.0
201971,0,30.0,0,1,9.0,3,1,3,3.0,0,3.0,1,2.0,0,3,1,1.0,1,17083.0
201972,0,53.0,1,3,6.0,3,1,2,3.0,1,5.0,3,1.0,0,1,1,1.0,2,23381.0
201973,0,34.0,1,1,6.0,2,2,2,3.0,0,3.0,1,2.0,0,3,1,1.0,1,17691.0
201975,0,26.0,1,1,12.0,2,1,3,3.0,0,3.0,1,2.0,1,1,0,1.0,1,17659.0
201976,0,37.0,1,1,9.0,2,2,2,3.0,3,3.0,1,2.0,0,1,1,0.0,3,24434.0
201977,0,29.0,1,3,9.0,3,1,3,3.0,1,3.0,1,2.0,0,1,0,0.0,2,20561.0
201978,0,35.0,1,1,12.0,2,2,2,5.0,1,3.0,3,2.0,0,5,0,1.0,2,21646.0
201979,0,33.0,0,1,12.0,2,2,1,3.0,1,3.0,1,4.0,0,5,1,0.0,2,22725.0
201980,0,54.0,1,2,25.0,3,2,2,3.0,3,4.0,1,3.0,0,3,1,1.0,3,25725.0
201981,0,36.0,1,1,15.0,3,2,2,4.0,1,4.0,1,3.0,1,4,0,1.0,2,23847.0
201982,0,27.0,1,1,9.0,3,2,2,4.0,0,3.0,2,1.0,0,1,1,1.0,1,17045.0
201983,1,20.0,1,1,16.0,3,2,2,3.0,0,3.0,2,2.0,1,5,1,1.0,1,16009.0
201985,0,35.0,0,1,9.0,2,2,2,4.0,0,3.0,1,2.0,0,1,1,1.0,1,16281.0
201986,0,23.0,1,1,10.0,3,2,2,1.0,0,5.0,1,3.0,0,4,0,1.0,1,17819.0
201989,0,29.0,0,1,6.0,2,2,3,5.0,0,3.0,1,2.0,0,1,0,2.0,1,17720.0
201990,0,48.0,1,3,8.0,3,2,2,1.0,1,4.0,1,4.0,0,3,0,1.0,2,23120.0
201993,0,50.0,1,1,34.0,3,2,3,1.0,0,3.0,1,2.0,1,1,0,1.0,1,18221.0
201994,0,34.0,1,1,15.0,3,0,2,4.0,3,4.0,3,2.0,0,1,1,0.0,3,23621.0
201997,0,32.0,1,3,16.0,3,2,2,3.0,1,3.0,2,2.0,0,4,1,1.0,2,20396.0
201998,1,50.0,0,3,14.0,1,2,2,3.0,1,3.0,1,4.0,1,5,0,0.0,2,21796.0
201999,0,38.0,1,1,6.0,2,1,2,1.0,1,3.0,3,1.0,0,1,0,0.0,2,22625.0
202000,0,27.0,1,1,6.0,2,1,3,3.0,3,5.0,1,2.0,0,4,0,2.0,3,22412.0
202001,0,32.0,1,1,9.0,2,0,2,3.0,3,3.0,3,4.0,0,1,1,0.0,3,26159.0
202003,0,40.0,0,3,11.0,2,2,2,4.0,3,5.0,1,6.0,1,5,0,0.0,3,25475.0
202004,0,53.0,1,1,13.0,2,2,2,1.0,4,3.0,1,4.0,0,1,0,1.0,0,29814.0
202005,0,41.0,1,2,16.0,2,2,3,4.0,2,3.0,1,4.0,0,1,1,1.0,4,34141.0
202006,0,60.0,1,3,22.0,3,2,2,3.0,1,5.0,2,1.0,0,4,1,1.0,2,20405.0
202007,0,27.0,0,1,16.0,2,2,2,3.0,3,5.0,1,2.0,0,3,0,1.0,3,23793.0
202008,0,41.0,1,2,6.0,2,2,2,4.0,2,3.0,1,2.0,0,1,1,1.0,4,34189.0
202010,1,28.0,1,1,6.0,2,1,3,5.0,0,4.0,2,1.0,1,1,1,2.0,1,17216.0
202011,0,36.0,0,1,14.0,2,1,3,1.0,3,5.0,1,1.0,0,3,0,1.0,3,26713.0
202012,0,38.0,1,1,6.0,2,1,2,3.0,3,3.0,3,5.0,1,1,0,1.0,3,22861.0
202014,0,47.0,0,3,9.0,3,1,2,3.0,4,3.0,1,1.0,1,5,1,0.0,0,28770.0
202015,0,30.0,1,3,33.0,3,2,3,3.0,1,3.0,1,1.0,0,3,1,2.0,2,20304.0
202016,0,29.0,1,3,16.0,2,2,3,3.0,0,3.0,2,2.0,0,4,1,0.0,1,17642.0
202017,1,42.0,0,1,25.0,3,2,2,1.0,0,3.0,1,7.0,1,3,0,0.0,1,17759.0
202018,0,43.0,0,3,21.0,2,2,2,4.0,1,3.0,1,4.0,0,5,1,0.0,2,21804.0
202019,0,34.0,1,1,14.0,3,1,3,3.0,1,3.0,2,4.0,0,4,0,1.0,2,21142.0
202020,0,23.0,1,1,15.0,3,2,2,3.0,0,5.0,1,2.0,0,3,1,0.0,1,17500.0
202021,0,39.0,1,2,9.0,2,1,2,1.0,1,4.0,1,1.0,0,1,0,0.0,2,21389.0
202022,0,56.0,1,1,15.0,3,2,2,3.0,4,3.0,1,1.0,0,4,0,0.0,0,26103.0
202023,0,40.0,1,1,8.0,3,1,2,4.0,0,3.0,2,1.0,1,3,0,0.0,1,17342.0
202024,0,27.0,1,1,13.0,3,1,2,4.0,1,5.0,3,1.0,0,3,1,0.0,2,21811.0
202025,0,29.0,1,3,16.0,3,2,2,3.0,0,4.0,1,2.0,0,1,1,0.0,1,17297.0
202026,0,53.0,1,1,12.0,2,2,2,3.0,1,3.0,2,3.0,0,5,1,1.0,2,17450.0
202027,0,35.0,0,1,8.0,2,1,3,3.0,1,5.0,1,3.0,0,4,1,2.0,2,20093.0
202028,0,32.0,0,1,30.0,2,2,3,3.0,1,3.0,1,2.0,0,4,1,2.0,2,20309.0
202029,0,38.0,1,1,8.0,3,2,3,3.0,0,3.0,1,7.0,1,4,0,2.0,1,18057.0
202030,0,34.0,1,1,14.0,2,1,2,3.0,1,5.0,1,4.0,0,5,1,1.0,2,20121.0
202031,0,52.0,1,3,9.0,3,2,2,4.0,4,5.0,1,2.0,0,5,1,0.0,0,31856.0
202032,1,33.0,1,1,6.0,2,2,3,3.0,0,3.0,2,2.0,1,3,1,0.0,1,17686.0
202033,0,25.0,1,3,32.0,3,1,2,3.0,1,3.0,2,2.0,0,4,0,0.0,2,21180.0
202034,0,45.0,1,3,8.0,1,2,2,5.0,1,3.0,3,1.0,0,5,1,1.0,2,21632.0
202036,1,47.0,0,3,33.0,2,1,3,1.0,1,3.0,3,5.0,1,4,0,1.0,2,21397.0
202037,0,34.0,1,3,8.0,2,2,2,3.0,1,3.0,2,2.0,0,5,0,1.0,2,21274.0
202039,0,36.0,0,3,14.0,2,2,3,4.0,3,5.0,3,2.0,0,1,0,0.0,3,22587.0
202043,1,26.0,1,3,14.0,1,2,2,4.0,1,5.0,2,7.0,0,3,0,0.0,2,20326.0
202044,0,34.0,1,1,6.0,2,1,3,1.0,0,3.0,2,3.0,0,1,1,1.0,1,18280.0
202045,0,54.0,1,1,25.0,3,1,3,3.0,1,5.0,1,1.0,1,3,0,2.0,2,20485.0
202047,0,37.0,1,1,16.0,2,1,2,3.0,0,5.0,1,1.0,1,3,1,0.0,1,17782.0
202048,0,38.0,0,1,8.0,2,1,3,1.0,1,5.0,2,7.0,1,1,0,0.0,2,20980.0
202050,0,35.0,1,3,14.0,2,1,3,3.0,0,3.0,1,2.0,0,3,1,2.0,1,17572.0
202053,0,34.0,1,3,14.0,2,1,3,3.0,1,5.0,1,6.0,0,1,1,2.0,2,21500.0
202054,0,42.0,0,1,14.0,2,2,3,3.0,2,3.0,1,2.0,0,5,1,1.0,4,33430.0
202055,1,23.0,1,1,12.0,2,2,3,1.0,0,5.0,1,2.0,1,3,0,0.0,1,16601.0
202056,0,24.0,0,1,15.0,2,2,2,4.0,0,4.0,1,2.0,0,5,0,1.0,1,17694.0
202057,0,52.0,1,1,17.0,2,1,2,3.0,1,3.0,1,1.0,0,1,1,0.0,2,18149.0
202058,0,50.0,1,1,8.0,3,2,3,3.0,4,3.0,1,6.0,0,1,0,1.0,0,32639.0
202059,1,29.0,1,1,6.0,2,1,2,4.0,0,5.0,1,2.0,1,1,0,0.0,1,17319.0
202060,0,33.0,1,1,13.0,3,2,2,3.0,3,3.0,1,1.0,0,4,1,0.0,3,26691.0
202061,1,33.0,1,3,22.0,3,1,3,3.0,1,5.0,2,6.0,0,3,1,0.0,2,20324.0
202062,0,47.0,1,1,8.0,2,1,2,3.0,4,3.0,1,2.0,1,4,1,0.0,0,31752.0
202063,0,36.0,1,1,6.0,2,1,2,3.0,1,4.0,1,1.0,0,5,1,1.0,2,20228.0
202064,0,29.0,1,1,29.0,2,2,2,1.0,0,3.0,1,2.0,0,1,1,1.0,1,17700.0
202065,1,58.0,1,1,8.0,2,2,2,3.0,2,4.0,2,1.0,1,3,1,0.0,4,34246.0
202066,0,35.0,1,1,6.0,2,1,2,1.0,0,3.0,2,4.0,0,3,1,1.0,1,17506.0
